Kanzlei,Jobtitel,Location,Link,Erstes_Funddatum,Zuletzt_Gesehen,Email
Bulex Rechtsanwaltsgesellschaft mbH,Sachbearbeiter / in (m/w/d)- Unfallschadenregulierung (Vollzeit),Augsburg,https://bulex-rechtsanwaltsgesellschaft.jobs.personio.de/job/1851326?display=de,2026-04-02,2026-04-24,karriere@bulex.info
Bulex Rechtsanwaltsgesellschaft mbH,Initiativbewerbung (m/w/d),Augsburg,https://bulex-rechtsanwaltsgesellschaft.jobs.personio.de/job/1148705?display=de,2026-04-02,2026-04-24,karriere@bulex.info
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwaltsfachangestellte (m/w/d) / Assistenz der Geschäftsführung (m/w/d),München,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwaltsfachangestellte (m/w/d) / Assistenz der Geschäftsführung (m/w/d),Augsburg,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwälte (m/w/d),München,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwälte (m/w/d),Augsburg,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwälte (m/w/d),Stuttgart,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Rechtsanwälte (m/w/d),Berlin,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Initiativbewerbung (m/w/d),München,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Initiativbewerbung (m/w/d),Augsburg,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Initiativbewerbung (m/w/d),Stuttgart,https://drabele.de/karriere,2026-04-02,2026-04-24,
Dr. Abele Rechtsanwalts GmbH | Augsburg,Initiativbewerbung (m/w/d),Berlin,https://drabele.de/karriere,2026-04-02,2026-04-24,
Burger & Krause Rechtsanwälte,Teilzeitmitarbeiter/-in zur Unterstützung des Sekretariats,Augsburg,http://www.burgerkrause.de/content/jobangebote.html,2026-04-02,2026-04-24,
Burger & Krause Rechtsanwälte,Auszubildende/-r Rechtsanwaltsfachangestellte/-r,Augsburg,http://www.burgerkrause.de/content/jobangebote.html,2026-04-02,2026-04-24,
Seitz Weckbach Fackler & Partner mbB - Anwaltskanzlei Augsburg,Steuerfachangestelle/r (m/w/d),Augsburg,http://www.seitz-partner.de/aktuelle-stellenangebote,2026-04-02,2026-04-24,bewerbung@seitz-partner.de
advolon Rechtsanwälte PartGmbB (ehem. Dr. Hille Heinemann),Rechtsanwalt m/w/d im Bereich Gesellschaftsrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-gesellschaftsrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
advolon Rechtsanwälte PartGmbB (ehem. Dr. Hille Heinemann),Rechtsanwalt m/w/d im Bereich Handelsrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-vertriebsrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
advolon Rechtsanwälte PartGmbB (ehem. Dr. Hille Heinemann),Rechtsanwalt m/w/d im Bereich allgemeines Zivilrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-allgemeines-zivilrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
Alexander Görtzel Fachanwalt für Handels- und Gesellschaftsrecht,Rechtsanwalt m/w/d im Bereich Gesellschaftsrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-gesellschaftsrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
Alexander Görtzel Fachanwalt für Handels- und Gesellschaftsrecht,Rechtsanwalt m/w/d im Bereich Handelsrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-vertriebsrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
Alexander Görtzel Fachanwalt für Handels- und Gesellschaftsrecht,Rechtsanwalt m/w/d im Bereich allgemeines Zivilrecht,Augsburg,https://advolon.de/rechtsanwalt-im-bereich-allgemeines-zivilrecht/,2026-04-02,2026-04-24,kanzlei@advolon.de
Tronsberg Stemmer-Ose Walter Steuerberater und Rechtsanwalt PartGmbB,Steuerfachangestellte/r (m/w/d),Augsburg,https://www.tst-augsburg.de/karriere/steuerfachangestellter-mwd.html,2026-04-02,2026-04-24,
Tronsberg Stemmer-Ose Walter Steuerberater und Rechtsanwalt PartGmbB,Steuerfachwirt/in (m/w/d),Augsburg,https://www.tst-augsburg.de/karriere/steuerfachwirtin-mwd.html,2026-04-02,2026-04-24,
MTR Legal Rechtsanwälte,Marketing,London,https://career.mtrlegal.com/stellenangebote/sales-marketing/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Marketing,Paris,https://career.mtrlegal.com/stellenangebote/sales-marketing/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Marketing,Amsterdam,https://career.mtrlegal.com/stellenangebote/sales-marketing/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Business Administration,London,https://career.mtrlegal.com/stellenangebote/business-administration/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Business Administration,Paris,https://career.mtrlegal.com/stellenangebote/business-administration/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Business Administration,Amsterdam,https://career.mtrlegal.com/stellenangebote/business-administration/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,People & Culture,London,https://career.mtrlegal.com/stellenangebote/people-culture/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,People & Culture,Paris,https://career.mtrlegal.com/stellenangebote/people-culture/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,People & Culture,Amsterdam,https://career.mtrlegal.com/stellenangebote/people-culture/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Bonn,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Aachen,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Augsburg,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Bielefeld,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Bremen,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Dortmund,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Dresden,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Essen,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Freiburg,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Hannover,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Heidelberg,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Karlsruhe,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Kassel,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Konstanz,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Mainz,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Mannheim,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Mönchengladbach,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Münster,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Nürnberg,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Osnabrück,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Regensburg,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Wiesbaden,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Referendare,Wuppertal,https://career.mtrlegal.com/stellenangebote/referendare/,2026-04-02,2026-04-25,career@mtrlegal.com
MTR Legal Rechtsanwälte,Future Talents,London,https://career.mtrlegal.com/stellenangebote/future-talents/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Future Talents,Paris,https://career.mtrlegal.com/stellenangebote/future-talents/,2026-04-02,2026-04-19,career@mtrlegal.com
MTR Legal Rechtsanwälte,Future Talents,Amsterdam,https://career.mtrlegal.com/stellenangebote/future-talents/,2026-04-02,2026-04-19,career@mtrlegal.com
Prof. Dr. Kanth - Rechtsanwaltskanzlei,Referendare (m/w/d),Augsburg,https://kanzleikanth.de/karriere/,2026-04-02,2026-04-19,info@kanzleikanth.de
Yorulmaz & Kollegen,Rechtanwalt (m/w/d) im Bereich des allgemeinen Zivilrechts und des Verkehrsrechts,Augsburg,https://yo-pa.de/karriere/,2026-04-02,2026-04-24,karriere@yo-pa.de
Grawert & Partner,"Stationsreferendar*in (m/w/d) in unseren Kernbereichen Arbeits-, Bau-, Immobilien- und Verwaltungsrecht",Berlin,https://grawert.berlin/karriere/,2026-04-02,2026-04-24,geschaeftsfuehrung@grawert.berlin
Grawert & Partner,Rechtsanwaltsfachangestellte*r (m/w/d),Berlin,https://grawert.berlin/karriere/rechtsanwaltsfachangestellte/,2026-04-02,2026-04-24,geschaeftsfuehrung@grawert.berlin
JUR | URBAN Rechtsanwaltsgesellschaft mbH - Kanzlei für Immobilienrecht und Arbeitsrecht,RechtsanwältIn (m/w/d) – Immobilienrecht,Berlin,https://jur-law.de/karriere/,2026-04-02,2026-04-24,urban@jur-law.de
JUR | URBAN Rechtsanwaltsgesellschaft mbH - Kanzlei für Immobilienrecht und Arbeitsrecht,RechtsanwältIn (m/w/d) – Immobilienrecht,Hamburg,https://jur-law.de/karriere/,2026-04-02,2026-04-24,urban@jur-law.de
JUR | URBAN Rechtsanwaltsgesellschaft mbH - Kanzlei für Immobilienrecht und Arbeitsrecht,RechtsreferendarIN oder Rechtsreferendar (m/w/d) für die Anwalts- oder Wahlstation,Berlin,https://jur-law.de/karriere/,2026-04-02,2026-04-24,urban@jur-law.de
JUR | URBAN Rechtsanwaltsgesellschaft mbH - Kanzlei für Immobilienrecht und Arbeitsrecht,RechtsreferendarIN oder Rechtsreferendar (m/w/d) für die Anwalts- oder Wahlstation,Hamburg,https://jur-law.de/karriere/,2026-04-02,2026-04-24,urban@jur-law.de
MEYER Köring Lawyers Tax Consultants,Stellenangebote Bonn,Bonn,https://www.meyer-koering.de/karriere/stellenangebote-bonn/,2026-04-02,2026-04-24,bonn@meyer-koering.de
MEYER Köring Lawyers Tax Consultants,Stellenangebote Berlin,Berlin,https://www.meyer-koering.de/karriere/stellenangebote-berlin/,2026-04-02,2026-04-24,berlin@meyer-koering.de
HÄRTING Rechtsanwälte,Markensachbearbeiter*in (m/w/d),Berlin,https://haerting.de/app/uploads/2026/01/Stellenanzeige-Markensachbearbeiterin-2026_v2-1.pdf,2026-04-02,2026-04-24,bewerbung@haerting.de
HÄRTING Rechtsanwälte,Rechtsanwältin / Rechtsanwalt (m/w/d) mit Schwerpunkt IP-Recht,Berlin,https://haerting.de/app/uploads/2026/03/Stellenanzeige-RAin-IP-1.pdf,2026-04-02,2026-04-24,bewerbung@haerting.de
Tegtmeier und Partner PartG • Rechtsanwälte und Notare,Referendar,Berlin-Mitte,http://www.tegtmeier-berlin.de/karriere/,2026-04-02,2026-04-19,jsb@tegtmeier-berlin.de
vpmk Rechtsanwälte Legal Services PartmbB,Coordinator in Teilzeit oder Vollzeit (m/w/d) für Berlin gesucht,Berlin,https://www.vpmk.de/coordinator-in-teilzeit-oder-vollzeit-m-w-d-fuer-berlin-gesucht/,2026-04-02,2026-04-24,
vpmk Rechtsanwälte Legal Services PartmbB,Coordinator in Teilzeit oder Vollzeit (m/w/d) für Hilfstätigkeit in international tätiger Kanzlei gesucht,Stuttgart,https://www.vpmk.de/coordinator-in-teilzeit-oder-vollzeit-m-w-d-fuer-hilfstaetigkeit-in-international-taetiger-kanzlei-gesucht/,2026-04-02,2026-04-24,
vpmk Rechtsanwälte Legal Services PartmbB,Coordinator in Teilzeit oder Vollzeit (m/w/d) für Hilfstätigkeit in international tätiger Kanzlei gesucht,Berlin,https://www.vpmk.de/coordinator-in-teilzeit-oder-vollzeit-m-w-d-fuer-hilfstaetigkeit-in-international-taetiger-kanzlei-gesucht/,2026-04-02,2026-04-24,
vpmk Rechtsanwälte Legal Services PartmbB,Referendarinnen/Referendare im Bereich (Arbeits-) Migrationsrecht/ Allgemeines Migrationsrecht gesucht,Berlin,https://www.vpmk.de/referendarinnen-referendare-gesucht/,2026-04-02,2026-04-24,
vpmk Rechtsanwälte Legal Services PartmbB,Referendarinnen/Referendare im Bereich (Arbeits-) Migrationsrecht/ Allgemeines Migrationsrecht gesucht,Stuttgart,https://www.vpmk.de/referendarinnen-referendare-gesucht/,2026-04-02,2026-04-24,
AfA Rechtsanwälte,Wissenschaftliche Mitarbeitende und Referendare (m/w/d),Nürnberg,mailto:bewerbung@afa-anwalt.de,2026-04-02,2026-04-24,bewerbung@afa-anwalt.de
AfA Rechtsanwälte,Wissenschaftliche Mitarbeitende und Referendare (m/w/d),Frankfurt,mailto:bewerbung@afa-anwalt.de,2026-04-02,2026-04-24,bewerbung@afa-anwalt.de
AfA Rechtsanwälte,Wissenschaftliche Mitarbeitende und Referendare (m/w/d),Berlin,mailto:bewerbung@afa-anwalt.de,2026-04-02,2026-04-24,bewerbung@afa-anwalt.de
Mueller.legal Rechtsanwälte,Buchhalter:in/Finanzbuchhaltung,Berlin,https://mueller.legal/de/de/karriere/mitarbeiter-in-accounting-finanzbuchhaltung-m-w-d,2026-04-02,2026-04-24,info@mueller.legal
Mueller.legal Rechtsanwälte,Wissenschaftliche Mitarbeiter:innen,Berlin,https://mueller.legal/de/de/karriere/wissenschaftliche-mitarbeiterInnen,2026-04-02,2026-04-24,info@mueller.legal
Mueller.legal Rechtsanwälte,Legal Engineer,Berlin,https://mueller.legal/de/de/karriere/legal-engineer-m-w-d,2026-04-02,2026-04-24,info@mueller.legal
Mueller.legal Rechtsanwälte,Student:innen,Berlin,https://mueller.legal/de/de/karriere/studentische-mitarbeiterInnen,2026-04-02,2026-04-24,info@mueller.legal
Mueller.legal Rechtsanwälte,Online Redakteur:in/Content Manager:in,Berlin,https://mueller.legal/de/de/karriere/online-redakteurIn-content-managerIn,2026-04-02,2026-04-24,info@mueller.legal
Mueller.legal Rechtsanwälte,Student:in Online Redaktion,Berlin,https://mueller.legal/de/de/karriere/studentIn-online-redaktion,2026-04-02,2026-04-24,info@mueller.legal
WMRC Rechtsanwälte,Rechtsanwalt/Rechtsanwältin (m/w/d),Berlin,https://wmrc.de/karriere/rechtsanwalt-rechtsanwaeltin-m-w-d/,2026-04-02,2026-04-24,info@wmrc.de
WMRC Rechtsanwälte,Referendariat,Berlin,https://wmrc.de/karriere/referendariat/,2026-04-02,2026-04-24,info@wmrc.de
WMRC Rechtsanwälte,Wissenschaftliche Mitarbeiter (m/w/d),Berlin,https://wmrc.de/karriere/wissenschaftliche-mitarbeiter-m-w-d/,2026-04-02,2026-04-24,info@wmrc.de
WMRC Rechtsanwälte,ReFa/ReNo (m/w/d),Berlin,https://wmrc.de/karriere/refa-reno-m-w-d/,2026-04-02,2026-04-24,info@wmrc.de
Rose & Partner LLP - Lawyers Tax Advisors,ReFa (m/w/d),München,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
Rose & Partner LLP - Lawyers Tax Advisors,Team-Assistenz (m/w/d),München,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
Rose & Partner LLP - Lawyers Tax Advisors,Fachanwalt Steuerrecht/Steuerberater (m/w/d),Köln,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
Rose & Partner LLP - Lawyers Tax Advisors,Fachanwalt Steuerrecht/Steuerberater (m/w/d),München,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
Rose & Partner LLP - Lawyers Tax Advisors,Fachanwalt Steuerrecht/Steuerberater (m/w/d),Berlin,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
Rose & Partner LLP - Lawyers Tax Advisors,Fachanwalt Steuerrecht/Steuerberater (m/w/d),Hamburg,https://www.rosepartner.de/stellenangebot-rechtsanwalt-refa-referendariat.html,2026-04-02,2026-04-19,bewerbung@rosepartner.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Arbeitsrecht: (Fach-)Anwältin oder (Fach-)Anwalt,Zentrale/Unbekannt,https://www.ra-wittig.de/karriere/rechts-fachanwalt-fuer-arbeitsrecht/,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Handels- und Gesellschaftsrecht: (Fach-)Anwältin oder (Fach-)Anwalt,Zentrale/Unbekannt,https://wirtschaftsrecht-wittig.de/karriere/rechts-fachanwalt-fuer-handels-gesellschaftsrecht/,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Miet- und WEG Recht: (Fach-)Anwältin oder (Fach-)Anwalt,Zentrale/Unbekannt,https://wirtschaftsrecht-wittig.de/karriere/fach-anwaeltin-oder-fach-anwalt-fuer-miet-und-weg-recht/,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Erbrecht: (Fach-)Anwältin oder (Fach-)Anwalt,Zentrale/Unbekannt,https://wirtschaftsrecht-wittig.de/karriere/fach-anwaeltin-oder-fach-anwalt-fuer-erbrecht/,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Schadenersatzrecht / Haftpflichtrecht (Zivilrecht): Anwältin oder Anwalt,Zentrale/Unbekannt,https://www.versicherungsrecht-wittig.de/karriere/anwaltin-m-w-d-schadensersatzrecht-haftpflichtrecht-gesucht,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
"Wittig Ünalp Rechtsanwälte - Arbeitsrecht, Versicherungsrecht, Wirtschaftsrecht",Versicherungsrecht: (Fach-)Anwältin oder (Fach-)Anwalt,Zentrale/Unbekannt,https://www.versicherungsrecht-wittig.de/karriere/anwaltin-versicherungsrecht,2026-04-02,2026-04-24,bewerbung@ra-wittig.de
VON RUEDEN - Partnerschaft von Rechtsanwälten Berlin,"Rechtsanwaltsfachangestellte (w/m/d) – Legal Tech, KI & Kleos",Berlin,https://www.rueden.de/jobs/,2026-04-02,2026-04-24,bewerbung@rueden.de
STEINWACHS Rechtsanwaltskanzlei Berlin Mitte Zentrum,Studenten und Referendare,Hamburg,https://www.kanzlei-steinwachs.de/karriere/,2026-04-02,2026-04-24,
STEINWACHS Rechtsanwaltskanzlei Berlin Mitte Zentrum,Studenten und Referendare,Berlin,https://www.kanzlei-steinwachs.de/karriere/,2026-04-02,2026-04-24,
STEINWACHS Rechtsanwaltskanzlei Berlin Mitte Zentrum,Studenten und Referendare,Bremen,https://www.kanzlei-steinwachs.de/karriere/,2026-04-02,2026-04-24,
STEINWACHS Rechtsanwaltskanzlei Berlin Mitte Zentrum,Studenten und Referendare,Hannover,https://www.kanzlei-steinwachs.de/karriere/,2026-04-02,2026-04-24,
STEINWACHS Rechtsanwaltskanzlei Berlin Mitte Zentrum,Studenten und Referendare,Lübeck,https://www.kanzlei-steinwachs.de/karriere/,2026-04-02,2026-04-24,
CDR Legal - Anwalt Erbrecht Berlin Mitte,Selbstständige Anwälte mit Erfahrung im Erbrecht und Bankrecht,Rosenheim,https://cdr-legal.de/karriere/,2026-04-02,2026-04-24,info@cdr-legal.de
CDR Legal - Anwalt Erbrecht Berlin Mitte,Mitarbeit im Backoffice,Rosenheim,https://cdr-legal.de/karriere/,2026-04-02,2026-04-24,info@cdr-legal.de
IHDE & Partner Rechtsanwälte,Rechtsreferendarinnen/ Rechtsreferendare/ (m/w/d),Berlin,https://ihde.de/karriere/,2026-04-02,2026-04-24,info@ihde.de
JUSTUS Rechtsanwälte,Rechtsanwalt/in,Berlin,https://kanzleimitte.de/rechtsanwalt-fachanwalt-fuer-bank-und-kapitalmarktrecht-mw/,2026-04-02,2026-04-24,Steffan@kanzleimitte.de
JUSTUS Rechtsanwälte,Rechtsanwalt/in,Wittstock/Dosse,https://kanzleimitte.de/rechtsanwalt-fachanwalt-fuer-bank-und-kapitalmarktrecht-mw/,2026-04-02,2026-04-24,Steffan@kanzleimitte.de
JUSTUS Rechtsanwälte,Referendar/in,Berlin,https://kanzleimitte.de/karriere/,2026-04-02,2026-04-19,Steffan@kanzleimitte.de
JUSTUS Rechtsanwälte,Referendar/in,Wittstock/Dosse,https://kanzleimitte.de/karriere/,2026-04-02,2026-04-19,Steffan@kanzleimitte.de
JUSTUS Rechtsanwälte,Auszubildende/r Rechtsanwaltsfachangestellte/r (ReNo/ReFa),Berlin,https://kanzleimitte.de/karriere/auszubildende-mw-gesucht-renorefa/,2026-04-02,2026-04-19,Steffan@kanzleimitte.de
JUSTUS Rechtsanwälte,Auszubildende/r Rechtsanwaltsfachangestellte/r (ReNo/ReFa),Wittstock/Dosse,https://kanzleimitte.de/karriere/auszubildende-mw-gesucht-renorefa/,2026-04-02,2026-04-19,Steffan@kanzleimitte.de
MIX/LEGAL Rechtsanwälte Partnerschaft mbB,Rechtsanwalt (m/w/d) für Zivilrecht und Gesellschaftsrecht,Berlin,https://www.mix-legal.de/stellenangebot-rechtsanwalt-berlin-zivilrecht-gesellschaftsrecht/,2026-04-02,2026-04-24,bewerbung@mix-legal.de
MIX/LEGAL Rechtsanwälte Partnerschaft mbB,Referendare (m/w/d) für Anwaltsstation / Wahlstation,Berlin,https://www.mix-legal.de/referendare-fuer-anwaltsstation-wahlstation-berlin/,2026-04-02,2026-04-24,bewerbung@mix-legal.de
"Rechtsanwalt Marek Schauer Kanzlei für Strafrecht, Mietrecht, Sozialrecht und Ausbildungsrecht",Rechtsanwaltsfachangestellte,Berlin,https://ra-schauer.de/jobs/,2026-04-02,2026-04-19,
OLBRICHT Rechtsanwälte,Rechtsanwalt / Rechtsanwältin (m/w/d),Berlin,https://www.olbricht-rechtsanwaelte.de/anzeigen/rechtsanwaltrechtsanw%C3%A4ltin-m-w-d,2026-04-02,2026-04-24,
